ItemId,used_idx,delivery_fee,price,quality,store,url
12113440,2,2500,5600,중,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=305651688
12113440,3,2500,5600,중,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299399077
12113440,4,2500,5800,중,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325984479
12113440,5,2500,6200,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337905495
12113440,6,2500,6200,중,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337663783
12113440,7,2500,6200,중,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337389054
12113440,8,2500,6200,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337147287
12113440,9,2500,6200,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337136941
12451385,1,2500,1500,중,중고매장광주충장로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=103648414
12451385,2,2500,5900,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=280059089
12451385,3,2500,6300,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=279908962
12451385,4,2500,6300,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318782989
12451385,5,2500,6600,상,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319411667
124596419,1,2500,6100,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299654531
124596419,10,2500,6400,중,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295472801
124596419,11,2500,6800,중,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313313678
124596419,12,2500,6900,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313623539
124596419,13,2500,6900,중,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313564028
124596419,14,2500,6900,중,중고매장분당야탑점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313500285
124596419,15,2500,7200,상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313895079
124596419,2,2500,6100,중,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=298468295
124596419,3,2500,6400,중,중고매장김해점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312634968
124596419,4,2500,6400,중,중고매장대구동성로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=311355174
124596419,5,2500,6400,중,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310626261
124596419,6,2500,6400,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308812573
124596419,7,2500,6400,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308647576
124596419,8,2500,6400,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307487408
124596419,9,2500,6400,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=305703596
12543572,1,2500,8200,중,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331366599
12543572,10,2500,8700,상,중고매장강남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342712411
12543572,11,2500,8700,상,중고매장서울대입구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341983583
12543572,12,2500,8700,상,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341821560
12543572,13,2500,8700,상,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337681131
12543572,2,2500,8200,중,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320103274
12543572,3,2500,8300,중,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342164555
12543572,4,2500,8300,중,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340559315
12543572,5,2500,8300,중,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338684633
12543572,6,2500,8300,중,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338480309
12543572,7,2500,8300,중,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335528083
12543572,8,2500,8300,중,중고매장일산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333530933
12543572,9,2500,8700,상,중고매장노원역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=343048331
127619634,1,2500,15100,상,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310724335
127619634,10,2500,15800,상,중고매장종로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313268085
127619634,11,2500,15900,상,중고매장울산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316410848
127619634,12,2500,15900,상,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316102122
127619634,13,2500,15900,상,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=315667244
127619634,14,2500,15900,상,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314846973
127619634,15,2500,16400,최상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313117676
127619634,2,2500,15100,상,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308736505
127619634,3,2500,15100,상,중고매장대학로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303937635
127619634,4,2500,15100,중,중고매장광주충장로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313046293
127619634,5,2500,15200,중,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317090703
127619634,6,2500,15200,중,중고매장인천청라점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316951767
127619634,7,2500,15200,중,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314286631
127619634,8,2500,15200,중,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=314032724
127619634,9,2500,15200,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=313881833
12798706,1,2500,6300,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=262978146
12798706,10,2500,7600,상,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312052511
12798706,11,2500,7600,상,중고매장인천구월점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308171267
12798706,12,2500,7700,상,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324100064
12798706,2,2500,6300,중,중고매장동탄점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261905648
12798706,3,2500,7000,중,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292275974
12798706,4,2500,7200,중,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=310997524
12798706,5,2500,7200,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302038021
12798706,6,2500,7200,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301790709
12798706,7,2500,7200,중,중고매장부산덕천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295545994
12798706,8,2500,7200,중,중고매장대전은행점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295021373
12798706,9,2500,7400,중,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=324811967
12988940,1,2500,6700,중,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=303245894
12988940,10,2500,6700,중,중고매장대구동성로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=297541800
12988940,11,2500,6700,중,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295919022
12988940,12,2500,6700,중,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=292712190
12988940,13,2500,7100,상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300568246
12988940,14,2500,7100,상,중고매장의정부홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299965818
12988940,15,2500,7100,상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299717740
12988940,2,2500,6700,중,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=302638987
12988940,3,2500,6700,중,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301841557
12988940,4,2500,6700,중,중고매장부산센텀점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301611429
12988940,5,2500,6700,중,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301605439
12988940,6,2500,6700,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301187492
12988940,7,2500,6700,중,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=300616406
12988940,8,2500,6700,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299505246
12988940,9,2500,6700,중,중고매장연신내점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=299303836
13003663,1,2500,9400,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342678015
13076347,1,2500,7200,중,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312504626
