ItemId,used_idx,delivery_fee,price,quality,store,url
115720,6,2500,7000,상,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341535127
116004,1,2500,1000,중,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=121535174
116004,2,2500,1000,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=101247404
116004,3,2500,2700,중,중고매장부산서면역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=275650642
116004,4,2500,4500,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=276135974
116004,5,2500,4500,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=274677523
11639282,1,2500,7100,중,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=259679484
11639282,10,2500,7700,중,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337782628
11639282,11,2500,7900,상,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272306898
11639282,12,2500,8000,최상,중고매장광주상무점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286474472
11639282,13,2500,8000,최상,중고매장대구상인점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=284389841
11639282,14,2500,8300,최상,중고매장동탄2하나로마트점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339471015
11639282,15,2500,8300,최상,중고매장영등포점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=269727828
11639282,2,2500,7200,상,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=290809118
11639282,3,2500,7200,중,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=323924164
11639282,4,2500,7200,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=277438791
11639282,5,2500,7500,최상,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=311286788
11639282,6,2500,7500,상,중고매장잠실새내역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=263249593
11639282,7,2500,7500,상,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=241124182
11639282,8,2500,7700,중,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340906425
11639282,9,2500,7700,중,중고매장부산 경성대.부경대역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340350145
116800,1,2500,4500,중,중고매장목동점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=316932822
116800,2,2500,4600,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339116936
116800,3,2500,4800,상,중고매장화정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342975875
116800,4,2500,4800,상,중고매장강서홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=342336892
116800,5,2500,5400,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338629843
11822711,1,2500,1500,균일가,중고매장대구동성로점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=248549347
11822711,10,2500,10500,상,중고매장창원상남점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335909943
11822711,2,2500,8900,중,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=273077749
11822711,3,2500,8900,중,중고매장부산서면동보점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=272473283
11822711,4,2500,10000,중,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330812404
11822711,5,2500,10000,중,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=330435185
11822711,6,2500,10000,중,중고매장동대구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=326001830
11822711,7,2500,10000,중,중고매장서울대입구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=321516698
11822711,8,2500,10000,중,중고매장평택점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=319705961
11822711,9,2500,10100,중,중고매장서울대입구역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335956558
118524277,1,2500,6700,중,중고매장산본점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338921707
118524277,10,2500,7200,최상,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325559075
118524277,11,2500,7300,최상,중고매장수원시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338349399
118524277,12,2500,7300,최상,중고매장잠실롯데월드타워점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=335916280
118524277,13,2500,7300,최상,중고매장부천점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333837721
118524277,14,2500,7300,최상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332973896
118524277,15,2500,7300,최상,중고매장천안신불당점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332655637
118524277,2,2500,6700,중,중고매장신림점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338548077
118524277,3,2500,6700,중,중고매장울산점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332164555
118524277,4,2500,7000,상,중고매장합정점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=339250200
118524277,5,2500,7000,상,중고매장인천계산홈플러스점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338191876
118524277,6,2500,7000,상,중고매장분당서현점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337160907
118524277,7,2500,7000,상,중고매장천호점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336918590
118524277,8,2500,7000,상,중고매장범계점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336342151
118524277,9,2500,7100,상,중고매장청주점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=334494793
12023648,1,2500,12800,중,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=305088950
12023648,10,2500,13900,상,중고매장노원역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333934291
12023648,11,2500,14100,상,중고매장건대점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312991744
12023648,12,2500,14200,상,중고매장수지점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=323388683
12023648,13,2500,14200,상,중고매장마산합성점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=322450568
12023648,14,2500,14200,상,중고매장대전시청역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320386637
12023648,15,2500,14400,최상,중고매장노원역점,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337225059
